2813, CA, CLE, SEA, 2021-07-21T03:18, 2021-07-21T06:05, 142, 142, 0
1088, BA, ORF, PHX, 2021-07-07T15:15, 2021-07-07T19:19, 219, 219, 0
698, SA, ORF, LGA, 2021-07-13T05:57, 2021-07-13T11:38, 107, 107, 0
1644, UA, LGA, LAX, 2021-07-22T10:24, 2021-07-22T15:44, 69, 69, 0
2882, CA, LGA, LAX, 2021-07-09T20:18, 2021-07-10T01:12, 224, 224, 0
2619, UA, EWR, IAD, 2021-07-21T04:39, 2021-07-21T07:08, 122, 122, 0
1827, BA, LAX, PHX, 2021-07-28T19:55, 2021-07-29T01:25, 212, 212, 0
695, UA, MSP, ORF, 2021-07-27T09:16, 2021-07-27T13:15, 130, 130, 0
2599, CA, MSP, MIA, 2021-07-01T00:45, 2021-07-01T06:18, 233, 233, 0
1133, CA, LAX, MSP, 2021-07-09T18:26, 2021-07-09T21:10, 103, 103, 0
2808, SA, CLE, SFO, 2021-07-19T19:47, 2021-07-20T00:18, 125, 125, 0
2454, BA, MIA, MSP, 2021-07-16T20:36, 2021-07-17T00:14, 80, 80, 0
1446, UA, LGA, SFO, 2021-07-14T20:31, 2021-07-14T23:31, 221, 221, 0
1972, BA, ORF, LAX, 2021-07-30T04:38, 2021-07-30T07:33, 208, 208, 0
576, SA, SFO, PHX, 2021-07-27T17:32, 2021-07-27T22:48, 242, 242, 0
2648, AA, SFO, MIA, 2021-07-19T03:58, 2021-07-19T08:28, 132, 132, 0
437, BA, MSP, EWR, 2021-07-30T21:43, 2021-07-31T00:38, 159, 159, 0
323, SA, IAD, LGA, 2021-07-17T23:02, 2021-07-18T03:45, 164, 164, 0
1830, AA, SEA, IAD, 2021-07-05T16:05, 2021-07-05T19:52, 111, 111, 0
2575, CA, LGA, DEN, 2021-07-15T13:31, 2021-07-15T16:14, 51, 51, 0
1603, SA, DEN, MIA, 2021-07-07T19:23, 2021-07-08T01:22, 188, 188, 0
1745, AA, MSP, SAN, 2021-07-13T22:47, 2021-07-14T03:12, 117, 117, 0
2626, AA, DEN, BUF, 2021-07-01T03:46, 2021-07-01T06:48, 54, 54, 0
2767, CA, ORF, LAX, 2021-07-03T10:34, 2021-07-03T13:41, 63, 63, 0
1599, CA, SFO, CLE, 2021-07-06T17:43, 2021-07-06T21:43, 69, 69, 0
2216, AA, ORF, IAD, 2021-07-20T17:20, 2021-07-20T22:07, 114, 114, 0
1083, SA, IAD, EWR, 2021-07-03T18:11, 2021-07-03T22:16, 181, 181, 0
329, CA, LGA, DEN, 2021-07-19T19:00, 2021-07-19T23:17, 175, 175, 0
2282, UA, MIA, SAN, 2021-07-04T13:21, 2021-07-04T17:48, 172, 172, 0
2472, AA, SEA, MIA, 2021-07-27T11:51, 2021-07-27T17:20, 120, 120, 0
2150, BA, LGA, SEA, 2021-07-29T16:18, 2021-07-29T21:57, 148, 148, 0
2235, CA, ORF, EWR, 2021-07-26T12:00, 2021-07-26T14:27, 146, 146, 0
1001, BA, SEA, MSP, 2021-07-31T20:05, 2021-07-31T22:43, 158, 158, 0
2010, CA, ORF, DEN, 2021-07-16T19:03, 2021-07-16T23:36, 95, 95, 0
1780, CA, LAX, BUF, 2021-07-15T04:39, 2021-07-15T10:36, 68, 68, 0
1659, BA, CLE, BUF, 2021-07-21T02:30, 2021-07-21T06:09, 95, 95, 0
2083, SA, CLE, SAN, 2021-07-05T10:22, 2021-07-05T15:09, 182, 182, 0
1449, AA, CLE, PHX, 2021-07-02T11:49, 2021-07-02T14:08, 215, 215, 0
2290, BA, BUF, IAD, 2021-07-16T23:15, 2021-07-17T03:46, 129, 129, 0
2116, BA, BUF, SAN, 2021-07-24T09:42, 2021-07-24T13:57, 85, 85, 0
2428, UA, CLE, LAX, 2021-07-28T17:43, 2021-07-28T21:01, 113, 113, 0
1417, UA, MSP, SEA, 2021-07-04T23:54, 2021-07-05T04:05, 226, 226, 0
1458, BA, CLE, DEN, 2021-07-30T04:42, 2021-07-30T10:32, 223, 223, 0
504, BA, SFO, DEN, 2021-07-16T07:29, 2021-07-16T12:49, 250, 250, 0
2155, SA, BUF, DEN, 2021-07-01T18:38, 2021-07-01T23:06, 220, 220, 0
955, SA, EWR, SFO, 2021-07-15T01:47, 2021-07-15T06:55, 157, 157, 0
2322, SA, MIA, LAX, 2021-07-11T08:20, 2021-07-11T14:05, 147, 147, 0
1928, UA, MSP, SAN, 2021-07-08T05:08, 2021-07-08T09:55, 83, 83, 0
736, CA, EWR, LAX, 2021-07-22T00:39, 2021-07-22T04:18, 196, 196, 0
575, UA, SEA, LAX, 2021-07-17T05:39, 2021-07-17T11:00, 200, 200, 0
1558, CA, MIA, LAX, 2021-07-04T01:09, 2021-07-04T07:04, 201, 201, 0
2940, CA, IAD, MSP, 2021-07-17T07:44, 2021-07-17T12:03, 123, 123, 0
1736, CA, EWR, MSP, 2021-07-29T02:57, 2021-07-29T06:33, 134, 134, 0
734, BA, IAD, ORF, 2021-07-06T14:37, 2021-07-06T18:15, 179, 179, 0
2183, SA, ORF, EWR, 2021-07-19T14:59, 2021-07-19T20:45, 230, 230, 0
563, CA, EWR, MSP, 2021-07-05T01:12, 2021-07-05T06:18, 152, 152, 0
2829, UA, CLE, IAD, 2021-07-23T03:25, 2021-07-23T08:47, 184, 184, 0
487, BA, CLE, MIA, 2021-07-03T01:16, 2021-07-03T07:01, 245, 245, 0
1143, UA, ORF, BUF, 2021-07-21T11:38, 2021-07-21T16:33, 140, 140, 0
597, BA, LGA, SEA, 2021-07-07T16:39, 2021-07-07T20:57, 224, 224, 0
2801, SA, MIA, LAX, 2021-07-30T23:14, 2021-07-31T02:54, 126, 126, 0
1235, AA, SEA, LGA, 2021-07-03T22:35, 2021-07-04T03:21, 239, 239, 0
2698, AA, PHX, DEN, 2021-07-09T16:56, 2021-07-09T19:01, 161, 161, 0
2036, SA, BUF, CLE, 2021-07-04T08:53, 2021-07-04T13:51, 210, 210, 0
727, BA, MIA, LAX, 2021-07-09T01:59, 2021-07-09T07:03, 239, 239, 0
1892, CA, CLE, ORF, 2021-07-28T23:39, 2021-07-29T01:45, 168, 168, 0
1576, CA, MIA, CLE, 2021-07-14T20:22, 2021-07-15T02:17, 134, 134, 0
1447, SA, SEA, IAD, 2021-07-15T10:38, 2021-07-15T13:38, 133, 133, 0
1976, AA, DEN, MIA, 2021-07-09T13:45, 2021-07-09T17:07, 230, 230, 0
1549, UA, SFO, MIA, 2021-07-22T07:01, 2021-07-22T09:03, 171, 171, 0
2596, UA, DEN, IAD, 2021-07-10T21:20, 2021-07-11T00:12, 77, 77, 0
2758, SA, SEA, DEN, 2021-07-19T18:21, 2021-07-19T22:09, 55, 55, 0
2292, BA, LGA, IAD, 2021-07-04T05:52, 2021-07-04T10:42, 193, 193, 0
638, SA, BUF, ORF, 2021-07-27T09:16, 2021-07-27T13:04, 220, 220, 0
2101, AA, LGA, BUF, 2021-07-09T19:26, 2021-07-09T23:59, 207, 207, 0
2579, BA, SAN, SFO, 2021-07-28T15:43, 2021-07-28T20:54, 145, 145, 0
1223, CA, EWR, SEA, 2021-07-11T21:05, 2021-07-12T00:37, 222, 222, 0
1869, SA, PHX, MSP, 2021-07-14T23:42, 2021-07-15T02:50, 126, 126, 0
2933, CA, BUF, EWR, 2021-07-08T19:22, 2021-07-08T23:38, 108, 108, 0
989, BA, PHX, LGA, 2021-07-31T13:35, 2021-07-31T17:53, 138, 138, 0
1377, AA, SAN, LGA, 2021-07-24T11:35, 2021-07-24T15:26, 141, 141, 0
2865, BA, ORF, CLE, 2021-07-04T09:25, 2021-07-04T12:45, 103, 103, 0
854, BA, BUF, IAD, 2021-07-06T06:05, 2021-07-06T08:50, 100, 100, 0
1977, SA, LGA, ORF, 2021-07-24T01:08, 2021-07-24T04:41, 80, 80, 0
1142, BA, SAN, LAX, 2021-07-20T01:52, 2021-07-20T05:40, 179, 179, 0
909, AA, MIA, SAN, 2021-07-13T12:34, 2021-07-13T15:27, 84, 84, 0
2765, SA, BUF, SAN, 2021-07-28T15:04, 2021-07-28T20:58, 80, 80, 0
509, CA, SAN, LAX, 2021-07-22T07:04, 2021-07-22T11:27, 199, 199, 0
1665, UA, SFO, MSP, 2021-07-03T13:44, 2021-07-03T16:33, 177, 177, 0
1774, BA, ORF, MSP, 2021-07-13T04:41, 2021-07-13T10:33, 223, 223, 0
2613, UA, MSP, MIA, 2021-07-01T08:18, 2021-07-01T11:41, 215, 215, 0
931, SA, SAN, ORF, 2021-07-06T00:40, 2021-07-06T05:53, 63, 63, 0
2709, BA, LAX, SEA, 2021-07-01T17:40, 2021-07-01T21:15, 173, 173, 0
2792, SA, SFO, CLE, 2021-07-01T22:09, 2021-07-02T03:33, 101, 101, 0
2787, SA, ORF, IAD, 2021-07-27T21:33, 2021-07-28T00:24, 219, 219, 0
860, BA, CLE, LGA, 2021-07-16T08:42, 2021-07-16T13:12, 114, 114, 0
1580, SA, MSP, SAN, 2021-07-27T17:05, 2021-07-27T21:38, 212, 212, 0
399, SA, SAN, LAX, 2021-07-29T18:22, 2021-07-29T20:53, 219, 219, 0
2061, AA, LAX, IAD, 2021-07-17T06:12, 2021-07-17T08:52, 113, 113, 0
252, UA, SEA, SAN, 2021-07-23T06:11, 2021-07-23T10:28, 177, 177, 0
1471, BA, CLE, PHX, 2021-07-30T15:38, 2021-07-30T20:33, 178, 178, 0
570, CA, SFO, CLE, 2021-07-21T18:29, 2021-07-22T00:25, 182, 182, 0
2206, SA, MIA, LGA, 2021-07-20T04:57, 2021-07-20T07:11, 148, 148, 0
689, AA, SAN, MIA, 2021-07-09T19:41, 2021-07-09T22:15, 85, 85, 0
351, CA, DEN, BUF, 2021-07-20T17:39, 2021-07-20T22:30, 152, 152, 0
1920, CA, ORF, CLE, 2021-07-17T12:02, 2021-07-17T14:12, 231, 231, 0
2258, AA, PHX, LGA, 2021-07-10T19:59, 2021-07-10T23:43, 173, 173, 0
761, AA, DEN, IAD, 2021-07-23T11:34, 2021-07-23T16:48, 149, 149, 0
1598, CA, CLE, ORF, 2021-07-17T21:10, 2021-07-18T02:59, 212, 212, 0
2940, SA, SAN, DEN, 2021-07-27T06:25, 2021-07-27T10:28, 60, 60, 0
453, UA, ORF, EWR, 2021-07-09T12:23, 2021-07-09T14:34, 205, 205, 0
310, CA, DEN, EWR, 2021-07-12T15:15, 2021-07-12T17:27, 189, 189, 0
1380, SA, SEA, MSP, 2021-07-14T13:05, 2021-07-14T16:18, 158, 158, 0
2300, AA, CLE, EWR, 2021-07-04T01:21, 2021-07-04T06:45, 76, 76, 0
2981, UA, IAD, SEA, 2021-07-03T16:04, 2021-07-03T19:51, 211, 211, 0
1633, UA, PHX, SFO, 2021-07-16T03:22, 2021-07-16T08:24, 193, 193, 0
1232, AA, SEA, BUF, 2021-07-08T05:20, 2021-07-08T09:42, 67, 67, 0
2185, AA, PHX, ORF, 2021-07-11T15:22, 2021-07-11T18:15, 214, 214, 0
2894, SA, LGA, CLE, 2021-07-06T06:16, 2021-07-06T12:13, 190, 190, 0
2444, SA, MIA, DEN, 2021-07-23T18:17, 2021-07-23T21:10, 240, 240, 0
2618, BA, SFO, EWR, 2021-07-26T00:05, 2021-07-26T03:31, 110, 110, 0
2960, CA, PHX, IAD, 2021-07-15T14:15, 2021-07-15T20:04, 219, 219, 0
1825, BA, MSP, MIA, 2021-07-11T17:26, 2021-07-11T21:19, 181, 181, 0
